Date,Open,High,Low,Close,Volume,Daily_Return_Pct,Price_Range,Year,Month,Quarter,Day_of_Week
2018-01-31,58.6677,58.8712,58.1655,58.7466,36022000,0.1345,0.7057,2018,1,1,Wednesday
2018-02-01,58.6365,58.9273,58.0295,58.3586,73514000,-0.4739,0.8978,2018,2,1,Thursday
2018-02-02,55.5403,56.1408,55.1419,55.9483,117842000,0.7346,0.9989,2018,2,1,Friday
2018-02-05,52.7212,55.3314,52.4408,54.6178,83550000,3.5974,2.8906,2018,2,1,Monday
2018-02-06,53.8149,53.9613,51.1143,51.3113,76630000,-4.6522,2.847,2018,2,1,Tuesday
2018-02-07,52.3748,53.9191,52.3356,53.8417,51942000,2.8008,1.5835,2018,2,1,Wednesday
2018-02-08,50.0077,52.7976,49.8583,52.5961,66792000,5.176,2.9393,2018,2,1,Thursday
2018-02-09,51.9212,52.1917,49.4762,50.9093,98360000,-1.9489,2.7155,2018,2,1,Friday
2018-02-12,52.3326,52.879,51.8825,52.4373,56240000,0.2001,0.9965,2018,2,1,Monday
2018-02-13,52.3117,52.6631,51.9535,52.1063,31586000,-0.3926,0.7096,2018,2,1,Tuesday
2018-02-14,53.2328,53.3702,52.0964,52.3207,41304000,-1.7134,1.2738,2018,2,1,Wednesday
2018-02-15,54.1588,54.2948,52.9613,53.7663,37396000,-0.7247,1.3335,2018,2,1,Thursday
2018-02-16,54.3642,54.9999,54.1682,54.259,39948000,-0.1935,0.8317,2018,2,1,Friday
2018-02-20,54.7657,55.3959,54.0913,54.2283,33754000,-0.9813,1.3046,2018,2,1,Tuesday
2018-02-21,55.2699,56.384,54.9602,55.0391,41486000,-0.4176,1.4238,2018,2,1,Wednesday
2018-02-22,55.0788,55.851,54.8431,55.5389,28010000,0.8353,1.0079,2018,2,1,Thursday
2018-02-23,55.9815,56.0267,55.0064,55.5135,25292000,-0.836,1.0203,2018,2,1,Friday
2018-02-26,56.7562,56.781,56.0435,56.1686,30912000,-1.0353,0.7375,2018,2,1,Monday
2018-02-27,55.4565,56.7835,55.4208,56.7562,42964000,2.3436,1.3627,2018,2,1,Tuesday
2018-02-28,54.7821,55.9597,54.7364,55.6793,49292000,1.6378,1.2233,2018,2,1,Wednesday
2018-03-01,53.1688,55.1468,52.9643,55.061,55338000,3.5589,2.1825,2018,3,1,Thursday
2018-03-02,53.8005,53.937,52.1118,52.5023,50162000,-2.413,1.8252,2018,3,1,Friday
2018-03-05,54.3275,54.6461,53.2115,53.5023,28648000,-1.5189,1.4346,2018,3,1,Monday
2018-03-06,54.6322,54.8669,54.3146,54.6918,23382000,0.1091,0.5523,2018,3,1,Tuesday
2018-03-07,55.3339,55.3915,54.0868,54.2312,30748000,-1.9928,1.3047,2018,3,1,Wednesday
2018-03-08,56.0455,56.1478,55.4411,55.4411,33862000,-1.0784,0.7067,2018,3,1,Thursday
2018-03-09,57.6067,57.6147,56.2892,56.5477,42662000,-1.8383,1.3255,2018,3,1,Friday
2018-03-12,57.8593,58.4663,57.5254,57.8157,44306000,-0.0754,0.9409,2018,3,1,Monday
2018-03-13,56.5681,58.4583,56.3031,58.1521,43140000,2.8002,2.1552,2018,3,1,Tuesday
2018-03-14,57.0137,57.5531,56.6892,56.8604,41870000,-0.2689,0.8639,2018,3,1,Wednesday
2018-03-15,57.0991,57.6891,56.3572,57.0475,33382000,-0.0904,1.3319,2018,3,1,Thursday
2018-03-16,56.2956,57.4068,56.1438,57.3343,58656000,1.8451,1.263,2018,3,1,Friday
2018-03-19,54.591,55.5488,54.0377,55.4689,63656000,1.6081,1.5111,2018,3,1,Monday
2018-03-20,54.3791,54.863,53.7151,54.5082,54598000,0.2374,1.1479,2018,3,1,Tuesday
2018-03-21,54.2898,55.0193,53.9529,54.2188,44898000,-0.1308,1.0664,2018,3,1,Wednesday
2018-03-22,52.2626,53.7896,52.0884,53.5955,69312000,2.5504,1.7012,2018,3,1,Thursday
2018-03-23,50.9426,52.939,50.8592,52.1743,49880000,2.4178,2.0798,2018,3,1,Friday
2018-03-26,52.3093,52.5663,50.1501,52.1361,65984000,-0.3311,2.4162,2018,3,1,Monday
2018-03-27,49.9694,52.8278,49.5069,52.7961,60816000,5.6569,3.3209,2018,3,1,Tuesday
2018-03-28,49.8821,50.8652,48.831,49.7198,77698000,-0.3254,2.0342,2018,3,1,Wednesday
2018-03-29,51.4681,52.0095,49.8255,50.1813,69338000,-2.5002,2.184,2018,3,1,Thursday
2018-04-02,50.2518,51.5867,49.3397,50.9957,65068000,1.4803,2.247,2018,4,2,Monday
2018-04-03,50.552,50.8657,49.4886,50.4265,51322000,-0.2483,1.3771,2018,4,2,Tuesday
2018-04-04,51.0994,51.2498,49.4519,49.5372,50724000,-3.0572,1.7979,2018,4,2,Wednesday
2018-04-05,51.2448,51.943,50.816,51.9272,35836000,1.3316,1.127,2018,4,2,Thursday
2018-04-06,50.1188,51.4116,49.9352,50.7714,40134000,1.3021,1.4764,2018,4,2,Friday
2018-04-09,50.622,51.8378,50.5778,50.6195,33220000,-0.0049,1.26,2018,4,2,Monday
2018-04-10,51.4364,51.6701,50.3898,51.1267,36620000,-0.6021,1.2803,2018,4,2,Tuesday
2018-04-11,50.8686,51.4051,50.5778,51.213,34060000,0.677,0.8273,2018,4,2,Wednesday
2018-04-12,51.4756,51.8408,50.9178,51.1867,32896000,-0.5612,0.923,2018,4,2,Thursday
2018-04-13,51.4135,52.2542,51.1212,51.952,25410000,1.0474,1.133,2018,4,2,Friday
2018-04-16,51.9128,52.1773,51.3083,51.8855,29776000,-0.0526,0.869,2018,4,2,Monday
2018-04-17,53.5633,53.8432,52.4581,52.6621,54584000,-1.6825,1.3851,2018,4,2,Tuesday
2018-04-18,53.3663,53.6943,53.1246,53.5459,31126000,0.3365,0.5697,2018,4,2,Wednesday
2018-04-19,54.064,54.464,53.0502,53.0502,39884000,-1.8752,1.4138,2018,4,2,Thursday
2018-04-20,53.4621,54.327,53.203,53.8069,42434000,0.6449,1.124,2018,4,2,Friday
2018-04-23,53.2879,53.992,52.934,53.7429,69590000,0.8539,1.058,2018,4,2,Monday
2018-04-24,50.7486,52.8254,50.2632,52.5628,128220000,3.5749,2.5622,2018,4,2,Tuesday
2018-04-25,50.7659,51.415,50.4692,51.1014,57860000,0.6609,0.9458,2018,4,2,Wednesday
2018-04-26,51.7743,52.2065,50.6399,51.2736,50926000,-0.9671,1.5666,2018,4,2,Thursday
2018-04-27,51.1858,52.1907,50.9942,51.885,40746000,1.366,1.1965,2018,4,2,Friday
2018-04-30,50.5471,51.5292,50.5332,51.3331,34492000,1.555,0.996,2018,4,2,Monday
2018-05-01,51.6473,51.6959,50.1516,50.4339,35326000,-2.3494,1.5443,2018,5,2,Tuesday
2018-05-02,50.9178,51.8076,50.7744,51.3123,34698000,0.7748,1.0332,2018,5,2,Wednesday
2018-05-03,50.9302,51.148,50.0166,50.884,39282000,-0.0907,1.1314,2018,5,2,Thursday
2018-05-04,52.1559,52.1996,50.5208,50.5982,36892000,-2.9866,1.6788,2018,5,2,Friday
2018-05-07,52.5758,52.8507,52.1197,52.2993,34400000,-0.5259,0.731,2018,5,2,Monday
2018-05-08,52.5326,52.8621,52.1877,52.8318,26030000,0.5696,0.6744,2018,5,2,Tuesday
2018-05-09,54.0392,54.2898,52.7073,52.806,47160000,-2.282,1.5825,2018,5,2,Wednesday
2018-05-10,54.859,55.0545,54.2838,54.3394,36414000,-0.9472,0.7707,2018,5,2,Thursday
2018-05-11,54.7553,55.0347,54.4496,54.6079,30504000,-0.2692,0.5851,2018,5,2,Friday
2018-05-14,54.9151,55.4882,54.8258,54.864,39338000,-0.0931,0.6624,2018,5,2,Monday
2018-05-15,53.8367,54.5439,53.5345,54.4337,35738000,1.1089,1.0094,2018,5,2,Tuesday
2018-05-16,53.798,54.3087,53.6759,53.8476,25628000,0.0922,0.6328,2018,5,2,Wednesday
2018-05-17,53.6576,54.1409,53.4174,53.6675,25738000,0.0185,0.7235,2018,5,2,Thursday
2018-05-18,53.0809,53.2839,52.8348,52.9003,35482000,-0.3402,0.4491,2018,5,2,Friday
2018-05-21,53.794,54.2551,53.4958,53.5454,25180000,-0.4621,0.7593,2018,5,2,Monday
2018-05-22,53.3623,54.1806,53.211,54.0814,22226000,1.3476,0.9696,2018,5,2,Tuesday
2018-05-23,53.8908,53.9921,52.9479,53.0988,23740000,-1.4696,1.0442,2018,5,2,Wednesday
2018-05-24,53.8655,53.9484,53.2129,53.9375,20604000,0.1337,0.7355,2018,5,2,Thursday
2018-05-25,53.7975,54.07,53.7241,53.9201,22224000,0.2279,0.3459,2018,5,2,Friday
2018-05-29,53.003,53.6615,52.7554,53.3965,36076000,0.7424,0.9061,2018,5,2,Tuesday
2018-05-30,53.4695,53.5449,52.9276,53.2715,28686000,-0.3703,0.6173,2018,5,2,Wednesday
2018-05-31,54.5876,55.0838,53.4958,53.6943,79368000,-1.6365,1.588,2018,5,2,Thursday
2018-06-01,56.3244,56.4812,55.1835,55.2262,63202000,-1.9498,1.2977,2018,6,2,Friday
2018-06-04,57.2197,57.4589,56.4237,56.4981,44754000,-1.2611,1.0352,2018,6,2,Monday
2018-06-05,57.1194,57.6196,56.9428,57.3001,32964000,0.3164,0.6768,2018,6,2,Tuesday
2018-06-06,56.9174,57.3025,56.3899,57.2063,34934000,0.5076,0.9126,2018,6,2,Wednesday
2018-06-07,56.2956,56.8639,55.8838,56.7998,36108000,0.8956,0.9801,2018,6,2,Thursday
2018-06-08,56.2108,56.512,55.7403,56.1364,27284000,-0.1324,0.7717,2018,6,2,Friday
2018-06-11,56.6172,56.9567,56.1458,56.2222,24796000,-0.6977,0.8109,2018,6,2,Monday
2018-06-12,56.979,57.0068,56.6232,56.6232,26092000,-0.6244,0.3836,2018,6,2,Tuesday
2018-06-13,56.7825,57.3487,56.7403,57.1819,34302000,0.7034,0.6084,2018,6,2,Wednesday
2018-06-14,57.5705,57.8623,57.0986,57.1785,35422000,-0.6809,0.7637,2018,6,2,Thursday
2018-06-15,57.5288,57.7591,57.2519,57.5611,44438000,0.0561,0.5072,2018,6,2,Friday
2018-06-18,58.7352,58.7625,57.1184,57.2023,33038000,-2.6098,1.6441,2018,6,2,Monday
2018-06-19,58.4925,58.697,57.645,58.0668,47282000,-0.7278,1.052,2018,6,2,Tuesday
2018-06-20,58.7595,59.624,58.6583,58.7213,51686000,-0.065,0.9657,2018,6,2,Wednesday
2018-06-21,58.0335,59.0702,57.7378,58.831,44966000,1.3742,1.3324,2018,6,2,Thursday
2018-06-22,58.0261,58.3094,57.5477,58.1352,34220000,0.188,0.7617,2018,6,2,Friday
2018-06-25,56.5368,57.3661,55.5751,57.3169,57682000,1.3798,1.791,2018,6,2,Monday
2018-06-26,56.2063,56.9135,56.0267,56.778,34688000,1.0171,0.8868,2018,6,2,Tuesday
2018-06-27,55.4282,56.8807,55.4163,56.3741,34538000,1.7065,1.4644,2018,6,2,Wednesday
2018-06-28,55.9165,56.2748,54.8888,55.2024,29726000,-1.2771,1.386,2018,6,2,Thursday
2018-06-29,56.0361,56.64,55.9284,56.1909,31562000,0.2763,0.7116,2018,6,2,Friday
2018-07-02,56.6773,56.7209,54.9151,55.3493,23216000,-2.3431,1.8058,2018,7,3,Monday
2018-07-03,55.3954,57.0643,55.3036,57.04,16448000,2.9688,1.7607,2018,7,3,Tuesday
2018-07-05,56.6366,56.778,55.7349,55.8083,28594000,-1.4625,1.0431,2018,7,3,Thursday
2018-07-06,57.3209,57.3765,56.4356,56.6604,21820000,-1.1523,0.9409,2018,7,3,Friday
2018-07-09,57.9263,57.9586,57.4276,57.5651,21584000,-0.6236,0.531,2018,7,3,Monday
2018-07-10,57.9194,58.235,57.6921,58.0608,21334000,0.2441,0.5429,2018,7,3,Tuesday
2018-07-11,58.1338,58.5794,57.3353,57.3477,33252000,-1.3522,1.2441,2018,7,3,Wednesday
2018-07-12,59.6126,59.6488,58.2151,58.3025,44148000,-2.1977,1.4337,2018,7,3,Thursday
2018-07-13,59.7694,60.0681,59.3163,59.689,32612000,-0.1345,0.7518,2018,7,3,Friday
2018-07-16,59.3769,59.9823,59.2225,59.7391,26784000,0.61,0.7598,2018,7,3,Monday
2018-07-17,60.1992,60.481,58.6568,58.6935,40162000,-2.5012,1.8242,2018,7,3,Tuesday
2018-07-18,60.1907,60.6215,59.7763,59.9734,38948000,-0.361,0.8452,2018,7,3,Wednesday
2018-07-19,59.5054,60.3679,59.4374,59.8801,38338000,0.6297,0.9305,2018,7,3,Thursday
2018-07-20,59.4449,60.0845,59.3808,59.5123,37938000,0.1134,0.7037,2018,7,3,Friday
2018-07-23,60.0959,60.2994,59.1535,59.3347,65446000,-1.2666,1.1459,2018,7,3,Monday
2018-07-24,62.4358,63.2719,61.7405,63.0734,107600000,1.0212,1.5314,2018,7,3,Tuesday
2018-07-25,63.3186,63.4327,61.9842,62.1613,51104000,-1.8277,1.4485,2018,7,3,Wednesday
2018-07-26,63.793,63.8873,62.6764,62.8839,54686000,-1.4251,1.2109,2018,7,3,Thursday
2018-07-27,62.1747,64.0878,61.7579,63.9726,48362000,2.8917,2.3299,2018,7,3,Friday
2018-07-30,61.0408,62.1747,60.7495,61.7857,43896000,1.2203,1.4252,2018,7,3,Monday
2018-07-31,60.9009,61.5951,60.3535,61.1237,39382000,0.3658,1.2416,2018,7,3,Tuesday
2018-08-01,61.1872,61.8279,60.7877,61.4909,36994000,0.4963,1.0402,2018,8,3,Wednesday
2018-08-02,61.5911,61.7539,60.4463,60.4681,34704000,-1.8233,1.3076,2018,8,3,Thursday
2018-08-03,61.4437,61.8586,61.01,61.7921,21264000,0.567,0.8486,2018,8,3,Friday
2018-08-06,61.4194,61.6571,61.0651,61.615,22114000,0.3185,0.592,2018,8,3,Monday
2018-08-07,62.3211,62.8293,62.1206,62.1311,42506000,-0.3049,0.7087,2018,8,3,Tuesday
2018-08-08,62.5936,63.1092,62.1365,62.3648,34344000,-0.3655,0.9727,2018,8,3,Wednesday
2018-08-09,62.7489,63.1211,62.5325,62.663,27326000,-0.1369,0.5886,2018,8,3,Thursday
2018-08-10,62.1559,62.5871,61.8904,62.4869,26602000,0.5325,0.6967,2018,8,3,Friday
2018-08-13,61.9638,62.8238,61.8839,62.0909,27500000,0.2051,0.9399,2018,8,3,Monday
2018-08-14,62.4353,62.5568,61.5122,62.1554,28080000,-0.4483,1.0446,2018,8,3,Tuesday
2018-08-15,61.149,62.1296,60.8522,61.7475,37052000,0.9788,1.2774,2018,8,3,Wednesday
2018-08-16,60.744,61.7187,60.5242,61.6338,32176000,1.4648,1.1945,2018,8,3,Thursday
2018-08-17,60.3366,60.8875,59.7486,60.6438,33092000,0.5091,1.1389,2018,8,3,Friday
2018-08-20,60.6393,60.8358,59.9818,60.5753,22218000,-0.1055,0.854,2018,8,3,Monday
2018-08-21,60.414,61.1758,60.2959,60.6924,23082000,0.4608,0.8799,2018,8,3,Tuesday
2018-08-22,60.6294,60.8666,60.2061,60.2557,22296000,-0.6164,0.6605,2018,8,3,Wednesday
2018-08-23,60.6001,61.2954,60.5103,60.5366,24666000,-0.1048,0.7851,2018,8,3,Thursday
2018-08-24,61.3738,61.406,60.613,60.8403,24454000,-0.8693,0.793,2018,8,3,Friday
2018-08-27,62.3425,62.4219,61.5688,61.7405,28580000,-0.9656,0.8531,2018,8,3,Monday
2018-08-28,61.8259,62.3568,61.6824,62.3241,27330000,0.8058,0.6744,2018,8,3,Tuesday
2018-08-29,62.7583,62.8834,62.1703,62.2794,36926000,-0.7631,0.7131,2018,8,3,Wednesday
2018-08-30,62.2516,62.9985,61.8929,62.6963,30104000,0.7144,1.1056,2018,8,3,Thursday
2018-08-31,61.1281,62.1579,60.8279,62.141,42308000,1.657,1.33,2018,8,3,Friday
2018-09-04,60.1113,60.9331,59.8756,60.6676,41458000,0.9254,1.0575,2018,9,3,Tuesday
2018-09-05,59.5054,60.288,58.3263,60.0076,53988000,0.844,1.9617,2018,9,3,Wednesday
2018-09-06,58.7556,59.4999,57.7442,59.4791,46854000,1.2314,1.7557,2018,9,3,Thursday
2018-09-07,58.438,58.9819,58.0251,58.1606,32658000,-0.4747,0.9568,2018,9,3,Friday
2018-09-10,58.3124,58.8881,58.0916,58.766,27670000,0.7779,0.7965,2018,9,3,Monday
2018-09-11,59.0533,59.1005,57.8603,58.1159,29254000,-1.5874,1.2402,2018,9,3,Tuesday
2018-09-12,58.1407,59.088,57.8707,58.6568,35716000,0.8877,1.2173,2018,9,3,Wednesday
2018-09-13,58.6638,58.9476,58.0226,58.5427,40068000,-0.2064,0.925,2018,9,3,Thursday
2018-09-14,58.4573,58.9546,58.236,58.9546,24176000,0.8507,0.7186,2018,9,3,Friday
2018-09-17,57.5566,58.6479,57.4886,58.4469,34096000,1.5468,1.1593,2018,9,3,Monday
2018-09-18,57.9179,58.6236,57.636,57.6971,32314000,-0.3812,0.9876,2018,9,3,Tuesday
2018-09-19,58.2732,58.3724,57.4966,58.0097,25962000,-0.4522,0.8758,2018,9,3,Wednesday
2018-09-20,59.1317,59.2523,58.3715,58.5908,29244000,-0.9147,0.8808,2018,9,3,Thursday
2018-09-21,58.1665,59.3803,58.1635,59.298,91222000,1.9453,1.2168,2018,9,3,Friday
2018-09-24,58.5357,58.8151,57.1432,57.5358,31150000,-1.7082,1.6719,2018,9,3,Monday
2018-09-25,59.2468,59.3942,58.2643,58.7685,33152000,-0.8073,1.1299,2018,9,3,Tuesday
2018-09-26,59.2553,59.9093,58.8255,59.2369,37650000,-0.0311,1.0838,2018,9,3,Wednesday
2018-09-27,59.9153,60.3867,59.4533,59.5501,36274000,-0.6095,0.9334,2018,9,3,Thursday
2018-09-28,59.9014,59.9694,59.4424,59.753,35612000,-0.2477,0.527,2018,9,3,Friday
2018-10-01,59.9734,60.751,59.7084,60.1952,33164000,0.3698,1.0426,2018,10,4,Monday
2018-10-02,59.9292,60.7669,59.5332,59.8811,40180000,-0.0803,1.2337,2018,10,4,Tuesday
2018-10-03,60.1222,60.2537,59.6567,60.1456,26246000,0.0389,0.597,2018,10,4,Wednesday
2018-10-04,58.4122,59.8428,57.7561,59.7997,46576000,2.3754,2.0867,2018,10,4,Thursday
2018-10-05,57.9536,58.6568,57.2832,58.359,31852000,0.6995,1.3736,2018,10,4,Friday
2018-10-08,57.3626,58.3521,56.3443,57.5651,46190000,0.353,2.0078,2018,10,4,Monday
2018-10-09,56.8291,57.642,56.7795,57.1338,33690000,0.5362,0.8625,2018,10,4,Tuesday
2018-10-10,54.1985,56.4247,54.1662,56.3939,58980000,4.0507,2.2585,2018,10,4,Wednesday
2018-10-11,54.128,55.3845,53.3911,53.5474,67696000,-1.0726,1.9934,2018,10,4,Thursday
2018-10-12,55.6068,55.8694,54.3409,55.5622,49370000,-0.0802,1.5285,2018,10,4,Friday
2018-10-15,54.7086,55.6694,54.4992,55.4808,30074000,1.4115,1.1702,2018,10,4,Monday
2018-10-16,56.2291,56.3924,55.1706,55.2565,38378000,-1.7297,1.2218,2018,10,4,Tuesday
2018-10-17,55.9567,56.9199,55.2823,56.5726,35652000,1.1007,1.6376,2018,10,4,Wednesday
2018-10-18,54.4838,56.1929,53.9097,56.0763,46152000,2.9229,2.2832,2018,10,4,Thursday
2018-10-19,54.8446,55.6272,54.4402,54.7717,41286000,-0.1329,1.187,2018,10,4,Friday
2018-10-22,55.1518,55.6639,54.5875,55.2084,27116000,0.1026,1.0764,2018,10,4,Monday
2018-10-23,55.3275,55.4808,53.5459,54.1553,37686000,-2.1187,1.9349,2018,10,4,Tuesday
2018-10-24,52.4596,55.4123,52.3574,55.3319,49286000,5.4753,3.0549,2018,10,4,Wednesday
2018-10-25,54.7657,55.4719,53.3742,53.6099,72956000,-2.1104,2.0977,2018,10,4,Thursday
2018-10-26,53.7811,55.4312,51.7207,52.0234,106438000,-3.2682,3.7105,2018,10,4,Friday
2018-10-29,51.3485,55.0257,49.9823,54.4159,81290000,5.9737,5.0434,2018,10,4,Monday
2018-10-30,52.082,52.151,50.3183,50.618,59768000,-2.811,1.8327,2018,10,4,Tuesday
2018-10-31,54.1201,54.9846,53.0095,53.0095,70916000,-2.0521,1.9751,2018,10,4,Wednesday
2018-11-01,53.8918,54.5826,53.4869,54.1608,40132000,0.4991,1.0957,2018,11,4,Thursday
2018-11-02,53.1727,54.4883,52.9827,54.0417,43438000,1.6343,1.5056,2018,11,4,Friday
2018-11-05,52.3907,53.265,51.3123,53.2244,45358000,1.5913,1.9527,2018,11,4,Monday
2018-11-06,53.0775,53.5861,52.2854,52.3554,28660000,-1.3605,1.3007,2018,11,4,Tuesday
2018-11-07,54.9965,55.0803,53.6243,53.7682,43388000,-2.2334,1.456,2018,11,4,Wednesday
2018-11-08,54.3211,54.9955,53.8114,54.9498,33694000,1.1574,1.1841,2018,11,4,Thursday
2018-11-09,53.4472,54.0094,52.814,53.7945,34860000,0.6498,1.1954,2018,11,4,Friday
2018-11-12,52.0745,53.3023,51.6274,53.2541,34002000,2.2652,1.6749,2018,11,4,Monday
2018-11-13,52.0056,52.9336,51.6299,52.345,25750000,0.6526,1.3037,2018,11,4,Tuesday
2018-11-14,52.3336,52.8899,51.6651,52.6025,34666000,0.5138,1.2248,2018,11,4,Wednesday
2018-11-15,53.1509,53.539,51.6741,52.1787,41584000,-1.8291,1.8649,2018,11,4,Thursday
2018-11-16,53.0129,53.2199,52.3495,52.8621,35366000,-0.2845,0.8704,2018,11,4,Friday
2018-11-19,50.9858,52.9996,50.76,52.7708,45684000,3.501,2.2396,2018,11,4,Monday
2018-11-20,51.1361,51.4785,49.7347,49.9868,54458000,-2.2475,1.7438,2018,11,4,Tuesday
2018-11-21,51.7803,52.34,51.5832,51.8736,29698000,0.1802,0.7568,2018,11,4,Wednesday
2018-11-23,51.1188,51.7589,51.0404,51.2875,14178000,0.33,0.7185,2018,11,4,Friday
2018-11-26,52.4011,52.4537,51.5986,51.8086,31558000,-1.1307,0.8551,2018,11,4,Monday
2018-11-27,52.2194,52.938,51.883,52.1728,33048000,-0.0892,1.055,2018,11,4,Tuesday
2018-11-28,54.1801,54.2332,51.7564,52.4765,46042000,-3.1443,2.4768,2018,11,4,Wednesday
2018-11-29,54.3186,54.595,53.6943,53.7702,31004000,-1.0096,0.9007,2018,11,4,Thursday
2018-11-30,55.0664,55.0664,53.7529,54.3707,59668000,-1.2634,1.3135,2018,11,4,Friday
2018-12-03,55.3994,56.3244,55.1697,56.1835,57532000,1.4154,1.1547,2018,12,4,Monday
2018-12-04,52.7251,55.2942,52.6413,55.2322,45630000,4.755,2.6529,2018,12,4,Tuesday
2018-12-06,53.4998,53.5663,51.7331,51.8582,47436000,-3.0684,1.8332,2018,12,4,Thursday
2018-12-07,51.9366,53.8447,51.5788,53.2095,42682000,2.4509,2.2659,2018,12,4,Friday
2018-12-10,52.2641,52.5827,51.2627,51.7559,33652000,-0.9724,1.32,2018,12,4,Monday
2018-12-11,52.6844,53.1186,52.1113,52.9469,33852000,0.4982,1.0073,2018,12,4,Tuesday
2018-12-12,53.2839,54.1772,53.1966,53.4501,28960000,0.3119,0.9806,2018,12,4,Wednesday
2018-12-13,53.2745,54.0129,52.8502,53.3802,24986000,0.1984,1.1627,2018,12,4,Thursday
2018-12-14,52.1912,53.1842,52.075,52.6035,36358000,0.79,1.1092,2018,12,4,Friday
2018-12-17,50.8979,52.7207,50.4503,51.9579,49932000,2.0826,2.2704,2018,12,4,Monday
2018-12-18,51.7793,52.5872,51.1376,51.3123,43640000,-0.9019,1.4496,2018,12,4,Tuesday
2018-12-19,51.3848,53.3822,50.5893,51.9718,58264000,1.1424,2.7929,2018,12,4,Wednesday
2018-12-20,50.7952,51.9793,50.0151,50.9153,53674000,0.2364,1.9642,2018,12,4,Thursday
2018-12-21,49.1908,51.4944,48.6916,51.215,104656000,4.115,2.8028,2018,12,4,Friday
2018-12-24,48.8643,50.2265,48.5164,48.8469,36360000,-0.0356,1.7101,2018,12,4,Monday
2018-12-26,51.9996,52.0294,49.2603,49.5253,46318000,-4.7583,2.7691,2018,12,4,Wednesday
2018-12-27,52.2502,52.272,49.9724,50.9252,45996000,-2.5359,2.2996,2018,12,4,Thursday
2018-12-28,51.9415,52.8125,51.7093,52.5777,34398000,1.2248,1.1032,2018,12,4,Friday
2018-12-31,51.8562,52.7509,51.2647,52.4949,33110000,1.2317,1.4862,2018,12,4,Monday
2019-01-02,52.3385,52.6418,50.8796,50.9748,31868000,-2.6055,1.7622,2019,1,1,Wednesday
2019-01-03,50.889,52.9132,50.7352,52.1395,41960000,2.4573,2.178,2019,1,1,Thursday
2019-01-04,53.4993,53.595,51.4542,51.7371,46022000,-3.2939,2.1408,2019,1,1,Friday
2019-01-07,53.3926,53.729,52.7336,53.6432,47446000,0.4694,0.9954,2019,1,1,Monday
2019-01-08,53.8615,54.2575,53.0169,53.8928,35414000,0.0581,1.2406,2019,1,1,Tuesday
2019-01-09,53.6769,54.1727,53.3157,53.9916,26998000,0.5863,0.857,2019,1,1,Wednesday
2019-01-10,53.537,53.5856,52.8348,53.3439,26598000,-0.3607,0.7508,2019,1,1,Thursday
2019-01-11,52.8244,53.266,52.4254,53.0938,30864000,0.51,0.8406,2019,1,1,Friday
2019-01-14,52.1812,52.5256,52.0343,52.272,28490000,0.174,0.4913,2019,1,1,Monday
2019-01-15,53.9181,54.0055,52.3266,52.5038,37518000,-2.6231,1.6789,2019,1,1,Tuesday
2019-01-16,54.067,54.7047,53.9926,54.0913,38280000,0.0449,0.7121,2019,1,1,Wednesday
2019-01-17,54.5439,54.6223,53.7568,53.9916,24896000,-1.0126,0.8655,2019,1,1,Thursday
2019-01-18,54.9498,55.4808,54.5518,55.0138,44892000,0.1165,0.929,2019,1,1,Friday
2019-01-22,53.5271,54.5364,53.143,54.3891,39632000,1.6104,1.3934,2019,1,1,Tuesday
2019-01-23,53.8139,54.2377,52.9782,53.9355,25194000,0.226,1.2595,2019,1,1,Wednesday
2019-01-24,53.7935,53.992,53.0998,53.7196,29114000,-0.1374,0.8922,2019,1,1,Thursday
2019-01-25,54.6625,54.7543,54.1806,54.3012,23260000,-0.661,0.5737,2019,1,1,Friday
2019-01-28,53.5881,54.2585,53.3276,54.0948,29334000,0.9455,0.9309,2019,1,1,Monday
2019-01-29,53.1018,53.8298,52.9013,53.6467,19704000,1.0261,0.9285,2019,1,1,Tuesday
2019-01-30,54.4878,54.5637,53.4283,53.464,29452000,-1.879,1.1354,2019,1,1,Wednesday
2019-01-31,55.8723,55.9607,54.8481,55.195,40232000,-1.2122,1.1126,2019,1,1,Thursday
2019-02-01,55.5116,56.2947,55.2947,55.6937,33116000,0.328,1.0,2019,2,1,Friday
2019-02-04,56.643,56.6887,55.4565,55.5309,78408000,-1.9633,1.2322,2019,2,1,Monday
2019-02-05,57.1616,57.2063,55.7587,56.0579,82296000,-1.9308,1.4476,2019,2,1,Tuesday
2019-02-06,55.7235,57.2673,55.4987,57.0326,48256000,2.3493,1.7686,2019,2,1,Wednesday
2019-02-07,54.8808,55.1826,54.2695,55.1741,38298000,0.5344,0.9131,2019,2,1,Thursday
2019-02-08,54.7057,54.8406,54.3017,54.3335,21766000,-0.6804,0.5389,2019,2,1,Friday
2019-02-11,54.6928,55.254,54.5876,54.7737,18498000,0.1479,0.6664,2019,2,1,Monday
2019-02-12,55.9562,56.2182,55.1339,55.1339,35036000,-1.4695,1.0843,2019,2,1,Tuesday
2019-02-13,56.0083,56.714,55.8778,56.2272,28042000,0.3908,0.8362,2019,2,1,Wednesday
2019-02-14,56.0366,56.3805,55.4356,55.8282,21106000,-0.3719,0.9449,2019,2,1,Thursday
2019-02-15,55.5617,56.5378,55.4173,56.5378,27826000,1.7568,1.1205,2019,2,1,Friday
